100	101
99	4
98	4
96	2
95	1
93	1
92	2
91	2
90	1
89	2
88	1
87	1
86	5
83	3
82	3
81	1
80	5
79	3
78	1
77	2
75	4
74	2
72	1
71	3
70	1
69	1
68	1
67	3
65	2
62	3
61	1
60	5
59	1
57	3
56	1
55	2
54	2
53	2
52	1
51	1
50	9
48	1
44	1
43	3
40	5
39	2
36	3
35	2
33	4
31	1
30	3
28	1
27	1
25	3
24	2
23	2
22	1
21	2
20	2
19	2
18	3
17	6
14	2
13	2
12	3
11	1
10	1
9	3
8	2
7	2
6	2
5	2
4	2
3	1
2	1
1	3
0	1
