100	422
99	1
98	1
97	3
96	4
95	1
94	5
93	4
92	3
91	2
90	2
89	6
88	9
87	1
86	6
85	8
84	2
83	6
82	4
81	2
80	13
79	2
78	5
77	4
76	2
75	23
74	1
72	1
71	6
70	2
69	2
68	1
67	30
66	1
65	1
64	4
63	4
62	1
61	1
60	15
59	1
58	1
57	6
56	4
55	4
54	4
53	1
52	3
51	1
50	143
49	1
47	1
46	1
45	4
44	9
43	9
42	5
40	16
39	1
38	4
37	2
36	5
35	2
34	1
33	68
31	1
30	3
29	7
28	1
27	4
25	35
24	2
23	1
22	5
21	5
20	21
19	4
18	4
17	13
16	2
15	2
14	13
13	2
12	7
11	8
10	5
9	9
8	10
7	8
6	5
5	6
4	7
3	3
2	3
1	2
